Date,Close,High,Low,Open,Volume,Stock_Name,Ticker,Country
2025-02-21,162.75791931152344,164.07559779593362,162.36357264757328,163.07531921108614,2685800.0,Royal Bank,RY.TO,CANADA
2025-02-24,162.68096923828125,163.6908753206953,162.09426301334315,163.30614150658337,3969400.0,Royal Bank,RY.TO,CANADA
2025-02-25,164.17176818847656,165.8356996049993,163.41192814015065,164.63343405165477,5163400.0,Royal Bank,RY.TO,CANADA
2025-02-26,164.8739013671875,165.36442047181964,163.64278250858197,164.8354353236474,2702300.0,Royal Bank,RY.TO,CANADA
2025-02-27,160.16102600097656,166.2877670976238,157.79496072861684,165.19130140460211,6201700.0,Royal Bank,RY.TO,CANADA
2025-02-28,164.45069885253906,164.53727313227174,159.93979583240787,160.61307633029162,4373100.0,Royal Bank,RY.TO,CANADA
2025-03-03,163.08493041992188,165.55679566929516,161.94037115977437,163.54659632552864,3371100.0,Royal Bank,RY.TO,CANADA
2025-03-04,156.79469299316406,160.43995626252428,156.58309304865287,160.25720952171048,4114500.0,Royal Bank,RY.TO,CANADA
2025-03-05,159.2376708984375,159.24729841588052,156.40993987579378,157.02549927230785,3531900.0,Royal Bank,RY.TO,CANADA
2025-03-06,157.16978454589844,159.69934144757028,156.9100910609334,157.64106327939356,3656700.0,Royal Bank,RY.TO,CANADA
2025-03-07,159.06455993652344,159.37233231267507,156.43880117886792,156.47728189844588,3433300.0,Royal Bank,RY.TO,CANADA
2025-03-10,156.92933654785156,158.42976175250752,156.10217718168298,156.83314942402714,3566600.0,Royal Bank,RY.TO,CANADA
2025-03-11,152.9378204345703,156.71775168774641,152.78394156818518,155.99639221797426,4484900.0,Royal Bank,RY.TO,CANADA
2025-03-12,153.8900146484375,154.51518696250858,152.8512552884291,153.56300188957246,3435400.0,Royal Bank,RY.TO,CANADA
2025-03-13,151.05267333984375,153.928483651121,150.93724584689548,153.86116439998895,3086500.0,Royal Bank,RY.TO,CANADA
2025-03-14,153.8900146484375,154.39977414787282,151.79327024337834,152.0818022799678,2657000.0,Royal Bank,RY.TO,CANADA
2025-03-17,154.88067626953125,154.88067626953125,153.19750427967637,153.89001050101857,4075600.0,Royal Bank,RY.TO,CANADA
2025-03-18,154.6979217529297,155.37118757978888,153.88038991892006,154.97685560154628,2429300.0,Royal Bank,RY.TO,CANADA
2025-03-19,157.37176513671875,157.60260543270266,154.61136780751656,154.8999145084727,2751100.0,Royal Bank,RY.TO,CANADA
2025-03-20,156.7273712158203,157.56415821619444,155.63090536204072,156.40035843117124,2501200.0,Royal Bank,RY.TO,CANADA
2025-03-21,156.698486328125,157.18900540592404,155.57316749593173,155.70782065509775,6927700.0,Royal Bank,RY.TO,CANADA
2025-03-24,159.66087341308594,159.8917136941854,157.41023570771821,157.4967953095953,4029400.0,Royal Bank,RY.TO,CANADA
2025-03-25,160.28604125976562,161.39213439905348,159.7955221865052,160.6900154096195,3644700.0,Royal Bank,RY.TO,CANADA
2025-03-26,159.74745178222656,161.29597066080044,159.17998586846298,160.64194513499066,2199400.0,Royal Bank,RY.TO,CANADA
2025-03-27,157.9680938720703,159.74743823183653,157.371760128779,159.26653197091144,2334700.0,Royal Bank,RY.TO,CANADA
2025-03-28,154.44786071777344,157.96809816568887,154.2074075807753,157.63145790345357,3935900.0,Royal Bank,RY.TO,CANADA
2025-03-31,155.90980529785156,156.56383072470638,153.47642095342357,153.7841933083866,4138800.0,Royal Bank,RY.TO,CANADA
2025-04-01,156.47731018066406,156.56386980121792,153.44759137640517,155.8136570708903,3010800.0,Royal Bank,RY.TO,CANADA
2025-04-02,157.9969482421875,157.9969482421875,154.7652575578254,155.74629577058042,2743700.0,Royal Bank,RY.TO,CANADA
2025-04-03,156.01560974121094,159.17996636124317,153.88038484916598,153.88999769062787,6510200.0,Royal Bank,RY.TO,CANADA
2025-04-04,151.79324340820312,155.32309323403624,150.62944392068772,153.84189388628937,8777000.0,Royal Bank,RY.TO,CANADA
2025-04-07,149.60031127929688,152.89933581865262,145.474142070771,145.92619512435118,9351000.0,Royal Bank,RY.TO,CANADA
2025-04-08,148.59043884277344,152.95706173579657,147.67670510124017,152.44730221478122,5445600.0,Royal Bank,RY.TO,CANADA
2025-04-09,154.26512145996094,154.61137458105875,145.80116769231063,147.15732697295172,5027800.0,Royal Bank,RY.TO,CANADA
2025-04-10,147.7344207763672,153.06285610650784,146.77260817932338,152.92820292996552,8464100.0,Royal Bank,RY.TO,CANADA
