Date,Close,High,Low,Open,Volume,Stock_Name,Ticker,Country
2025-01-02,610.5628051757812,614.406448749694,595.0921046011745,612.9650824094767,374039.0,LVMH,MC.PA,FRANCE
2025-01-03,587.40478515625,610.9471007520457,585.7712249972853,610.1783838093986,415336.0,LVMH,MC.PA,FRANCE
2025-01-06,609.7940673828125,618.7305861662002,589.3266758114748,590.6719746055666,611624.0,LVMH,MC.PA,FRANCE
2025-01-07,619.3070678710938,620.9406281120272,607.6800695756108,611.427586852562,432713.0,LVMH,MC.PA,FRANCE
2025-01-08,610.85107421875,619.7875339080194,605.6621318704789,618.53836146102,380525.0,LVMH,MC.PA,FRANCE
2025-01-09,622.6702270507812,623.7272055196794,605.0855703315307,605.6620933783217,408809.0,LVMH,MC.PA,FRANCE
2025-01-10,619.7875366210938,629.3966457159944,617.2891917161586,619.8836042523038,410414.0,LVMH,MC.PA,FRANCE
2025-01-13,621.1328125,623.2467695036187,613.637660762278,616.904781194072,293771.0,LVMH,MC.PA,FRANCE
2025-01-14,625.552978515625,636.5073859309363,625.552978515625,631.9910930965766,466755.0,LVMH,MC.PA,FRANCE
2025-01-15,612.2924194335938,627.8591872915235,612.2924194335938,623.054632931011,528879.0,LVMH,MC.PA,FRANCE
2025-01-16,668.3135375976562,673.3102860572278,651.4975966803895,663.0285275950866,1078089.0,LVMH,MC.PA,FRANCE
2025-01-17,663.1245727539062,672.1571584573892,658.8004738074327,664.0854836309004,714731.0,LVMH,MC.PA,FRANCE
2025-01-20,656.398193359375,668.9861609751721,654.2842363599491,663.028501837488,418509.0,LVMH,MC.PA,FRANCE
2025-01-21,673.8867797851562,673.8867797851562,656.3981902632247,657.2630335038889,521381.0,LVMH,MC.PA,FRANCE
2025-01-22,685.898193359375,686.3786488126457,670.5236188547128,672.6376345789733,617979.0,LVMH,MC.PA,FRANCE
2025-01-23,692.432373046875,693.201148688536,681.1897624044218,687.1473630818648,575485.0,LVMH,MC.PA,FRANCE
2025-01-24,705.4046630859375,720.6831697442542,696.8525913279135,720.6831697442542,713005.0,LVMH,MC.PA,FRANCE
2025-01-27,725.2954711914062,725.2954711914062,700.1195961168937,706.4616426833938,633190.0,LVMH,MC.PA,FRANCE
2025-01-28,721.2597045898438,732.8867617743895,717.1277994124215,720.010532138439,567637.0,LVMH,MC.PA,FRANCE
2025-01-29,685.3216552734375,693.9698532430002,672.6376198548763,692.3362930077692,984398.0,LVMH,MC.PA,FRANCE
2025-01-30,687.8200073242188,690.7988662901157,683.0154528463332,690.3184108423272,420057.0,LVMH,MC.PA,FRANCE
2025-01-31,676.0008544921875,689.9340632912447,671.4845612895197,688.8770847041596,578611.0,LVMH,MC.PA,FRANCE
2025-02-03,663.1245727539062,666.6799547286536,656.5903905202154,658.3200183689356,695311.0,LVMH,MC.PA,FRANCE
2025-02-04,665.623046875,668.1213919606287,656.206131010786,665.238659023664,370853.0,LVMH,MC.PA,FRANCE
2025-02-05,659.1848754882812,664.6620793322661,653.4194101050018,661.1066972827077,356956.0,LVMH,MC.PA,FRANCE
2025-02-06,669.6588134765625,672.0610906684725,652.4584853227489,658.0317566781109,485215.0,LVMH,MC.PA,FRANCE
2025-02-07,657.4552001953125,668.7939362349445,656.1099015764822,667.8330254070207,401010.0,LVMH,MC.PA,FRANCE
2025-02-10,658.51220703125,660.2418348661994,652.2662863805172,657.6474224384478,336364.0,LVMH,MC.PA,FRANCE
2025-02-11,658.4161376953125,660.4340270559591,651.3053738208864,655.2451435645773,297413.0,LVMH,MC.PA,FRANCE
2025-02-12,660.91455078125,664.085545239642,645.7321692461076,661.0106770674746,443368.0,LVMH,MC.PA,FRANCE
2025-02-13,679.55615234375,681.0935862157185,667.3525730434682,671.4844778925584,501427.0,LVMH,MC.PA,FRANCE
2025-02-14,685.1295166015625,694.7386262313179,683.3037623121686,691.8558933423913,594098.0,LVMH,MC.PA,FRANCE
2025-02-17,674.0789794921875,682.5349834708447,671.0040529592179,680.3249001859854,336521.0,LVMH,MC.PA,FRANCE
2025-02-18,677.5382690429688,679.9405463529343,671.8689297810589,677.6343953249764,338875.0,LVMH,MC.PA,FRANCE
2025-02-19,663.8933715820312,676.2890871389527,661.5871619368913,675.4243025090359,426698.0,LVMH,MC.PA,FRANCE
2025-02-20,668.3135375976562,672.2532488671054,658.7044285020753,658.8004961332921,333595.0,LVMH,MC.PA,FRANCE
2025-02-21,674.94384765625,679.4600820205469,668.3135389075645,668.3135389075645,459121.0,LVMH,MC.PA,FRANCE
2025-02-24,665.04638671875,674.4633601224755,661.5871310618248,673.9829046896057,364363.0,LVMH,MC.PA,FRANCE
2025-02-25,657.4552001953125,663.5089266813637,656.4942893673888,662.1636280625335,348738.0,LVMH,MC.PA,FRANCE
2025-02-26,672.9259033203125,679.267950560944,665.5268775309164,666.8721762742059,384656.0,LVMH,MC.PA,FRANCE
2025-02-27,666.00732421875,670.6197434782317,659.1848802588997,662.0676129714021,394320.0,LVMH,MC.PA,FRANCE
2025-02-28,667.737060546875,667.737060546875,653.6116574726661,656.7826519629534,864547.0,LVMH,MC.PA,FRANCE
2025-03-03,663.7972412109375,673.5024765376364,658.2239696937648,664.1816290325414,481251.0,LVMH,MC.PA,FRANCE
2025-03-04,641.31201171875,656.2061319135577,636.2191366036246,654.2843099529374,615046.0,LVMH,MC.PA,FRANCE
2025-03-05,638.3330688476562,654.7646796474926,638.3330688476562,653.7076425180468,593863.0,LVMH,MC.PA,FRANCE
2025-03-06,627.474853515625,643.6181458271983,621.0367383882746,643.6181458271983,639967.0,LVMH,MC.PA,FRANCE
2025-03-07,609.89013671875,622.4780455693231,604.0285452625099,622.3819779427226,809708.0,LVMH,MC.PA,FRANCE
2025-03-10,605.662109375,614.9829565399273,600.2810319650137,611.3315069653405,643780.0,LVMH,MC.PA,FRANCE
2025-03-11,596.533447265625,610.9471100957352,592.401542317529,610.9471100957352,538927.0,LVMH,MC.PA,FRANCE
2025-03-12,587.88525390625,600.9536768249369,581.9275948293005,600.0888335890099,594281.0,LVMH,MC.PA,FRANCE
2025-03-13,581.3511352539062,592.6898729389056,575.2012816030501,582.312046221268,696157.0,LVMH,MC.PA,FRANCE
2025-03-14,581.4472045898438,595.188278382749,576.642649738996,580.3902259823977,583739.0,LVMH,MC.PA,FRANCE
2025-03-17,585.8673706054688,587.3087369140031,576.5465234137441,581.7354655842059,431806.0,LVMH,MC.PA,FRANCE
2025-03-18,586.1556396484375,592.113298863258,584.4260117859014,588.65398448884,456803.0,LVMH,MC.PA,FRANCE
2025-03-19,586.732177734375,590.7680152831362,581.5432940139798,584.1377651988512,412984.0,LVMH,MC.PA,FRANCE
2025-03-20,580.8706665039062,587.3087815680627,577.6035458297524,581.9276450841239,443424.0,LVMH,MC.PA,FRANCE
2025-03-21,578.9487915039062,578.9487915039062,570.3005937884952,577.4113575920153,1133127.0,LVMH,MC.PA,FRANCE
2025-03-24,572.9911499023438,585.5791177053708,572.4146268301698,582.0237356953755,416599.0,LVMH,MC.PA,FRANCE
2025-03-25,574.9129638671875,581.83153388604,572.8950744926389,574.6247023350156,455181.0,LVMH,MC.PA,FRANCE
2025-03-26,571.2615356445312,576.6426132774909,568.6670644592534,573.4716190063059,427920.0,LVMH,MC.PA,FRANCE
2025-03-27,566.0725708007812,571.1654453379466,563.2859644637282,567.4178694802863,500514.0,LVMH,MC.PA,FRANCE
2025-03-28,564.1507568359375,566.9374218607542,558.0970299933953,561.8446059027217,619971.0,LVMH,MC.PA,FRANCE
2025-03-31,549.352783203125,559.2501539223974,545.7013334469033,557.3283320876126,657683.0,LVMH,MC.PA,FRANCE
2025-04-01,552.619873046875,556.6557108336532,549.7371401490836,556.4635169105969,485067.0,LVMH,MC.PA,FRANCE
2025-04-02,552.7159423828125,555.4064810803222,548.9683665420828,550.31366521551,423436.0,LVMH,MC.PA,FRANCE
2025-04-03,521.6785278320312,540.9928126019548,520.1410352709094,539.7436402174675,907025.0,LVMH,MC.PA,FRANCE
2025-04-04,509.28277587890625,526.4831044107816,501.3072271563323,522.9277223587387,1173669.0,LVMH,MC.PA,FRANCE
2025-04-07,487.7583923339844,518.5075126685094,463.68755602158785,480.45546342498966,1529400.0,LVMH,MC.PA,FRANCE
2025-04-08,499.4814453125,506.2078212249598,481.7045946867135,497.1752944749771,902072.0,LVMH,MC.PA,FRANCE
2025-04-09,478.91796875,490.6410930206037,474.83409757802275,477.28443787601253,984156.0,LVMH,MC.PA,FRANCE
2025-04-10,503.7095031738281,526.5791707578966,500.05805350063173,526.0026476803091,912107.0,LVMH,MC.PA,FRANCE
2025-04-11,503.90167236328125,511.2045713514212,492.7550713321778,507.5531218573512,574896.0,LVMH,MC.PA,FRANCE
2025-04-14,509.37884521484375,515.048242991089,504.0938352587785,514.0873320899861,593484.0,LVMH,MC.PA,FRANCE
2025-04-15,469.5491027832031,482.7616275840051,465.80155615918306,481.4163581964945,1693077.0,LVMH,MC.PA,FRANCE
2025-04-16,466.2339782714844,469.8854279448676,460.5645805277484,464.11996257131096,1094429.0,LVMH,MC.PA,FRANCE
2025-04-17,466.61834716796875,474.0173436341886,462.1501172687785,463.25515895841227,902702.0,LVMH,MC.PA,FRANCE
2025-04-22,468.2518615722656,470.65413877984895,452.8292536294501,470.3178434305256,809138.0,LVMH,MC.PA,FRANCE
2025-04-23,480.74371337890625,494.96518302343196,472.6240338376537,473.10448928949137,844261.0,LVMH,MC.PA,FRANCE
2025-04-24,487.47491455078125,489.523514499363,474.1588362591835,478.2560956982858,605877.0,LVMH,MC.PA,FRANCE
2025-04-25,486.596923828125,494.1085564365355,485.0848562449502,491.6697185469178,561897.0,LVMH,MC.PA,FRANCE
2025-04-28,489.7186279296875,494.69386297241,488.8406522800233,490.01127655591915,517430.0,LVMH,MC.PA,FRANCE
2025-04-29,477.3293151855469,490.8892769679988,477.3293151855469,487.47490409894345,711370.0,LVMH,MC.PA,FRANCE
2025-04-30,475.96356201171875,481.2802401332936,471.3785649748535,478.8901672666844,889223.0,LVMH,MC.PA,FRANCE
2025-05-02,483.7191162109375,485.62139191495925,474.06132405775685,484.06055947195796,793013.0,LVMH,MC.PA,FRANCE
2025-05-05,480.2071533203125,485.7189206850822,478.5487317407325,484.64582612011685,389637.0,LVMH,MC.PA,FRANCE
2025-05-06,477.1342468261719,480.89006310004925,472.54921972232626,479.96329280109,476847.0,LVMH,MC.PA,FRANCE
2025-05-07,471.6712341308594,478.9877475868706,470.2079314396571,477.134236798875,542053.0,LVMH,MC.PA,FRANCE
2025-05-08,475.3782653808594,484.5483195824475,470.54938426420523,473.9149626598787,673673.0,LVMH,MC.PA,FRANCE
2025-05-09,483.62152099609375,486.0603587217422,479.4267320163657,480.3534724895311,503875.0,LVMH,MC.PA,FRANCE
2025-05-12,517.5214233398438,523.2771048337278,495.8645300023419,496.5474165503873,924869.0,LVMH,MC.PA,FRANCE
2025-05-13,523.7648315429688,527.8620314274846,517.2287343081413,518.9846856217821,627140.0,LVMH,MC.PA,FRANCE
2025-05-14,512.35107421875,524.7403825691442,508.44893360709455,524.7403825691442,585731.0,LVMH,MC.PA,FRANCE
2025-05-15,494.8889465332031,508.2537893713162,493.4256438766638,506.20518946893617,585025.0,LVMH,MC.PA,FRANCE
2025-05-16,491.5721740722656,498.2058311969637,487.0359414133957,494.20613098178814,793318.0,LVMH,MC.PA,FRANCE
2025-05-19,486.4018249511719,493.133011437971,479.4267546802788,489.2308708924678,565393.0,LVMH,MC.PA,FRANCE
2025-05-20,492.5476989746094,493.23058549866437,480.7437175210321,486.7920474538977,491158.0,LVMH,MC.PA,FRANCE
2025-05-21,481.5729064941406,489.81619017440806,478.30485788482287,486.20669831857003,582521.0,LVMH,MC.PA,FRANCE
2025-05-22,473.23211669921875,479.91453856477847,465.9156029276507,474.25641671885,762477.0,LVMH,MC.PA,FRANCE
2025-05-23,467.2813415527344,477.8659039909518,455.3798006945688,474.8905038909251,830264.0,LVMH,MC.PA,FRANCE
2025-05-26,471.6224670410156,476.74402643587814,468.5007427395688,475.1343696664316,318156.0,LVMH,MC.PA,FRANCE
2025-05-27,470.1103820800781,473.1345469944428,463.76940361520417,464.1108468713529,440665.0,LVMH,MC.PA,FRANCE
2025-05-28,471.81756591796875,474.2076389265052,469.91529025186117,473.1345443151017,533957.0,LVMH,MC.PA,FRANCE
2025-05-29,469.4762878417969,485.47505824210776,467.47645270587174,482.987455534399,367399.0,LVMH,MC.PA,FRANCE
2025-05-30,466.5496826171875,471.67124212317856,465.4765880045954,469.3299637317767,930255.0,LVMH,MC.PA,FRANCE
2025-06-02,465.525390625,467.1837825357166,455.91636333727985,460.3062715607182,432937.0,LVMH,MC.PA,FRANCE
2025-06-03,462.0134582519531,466.061923216331,454.5993850733862,464.15961774379457,594655.0,LVMH,MC.PA,FRANCE
2025-06-04,464.9888000488281,467.5739621129036,459.3794732167346,463.37917308598634,529986.0,LVMH,MC.PA,FRANCE
2025-06-05,458.5990905761719,472.1102586703669,456.25781211621427,469.3787423246073,545281.0,LVMH,MC.PA,FRANCE
2025-06-06,459.7209167480469,462.54996258922574,456.25777904485756,456.5504276670259,289488.0,LVMH,MC.PA,FRANCE
2025-06-09,460.0135498046875,465.67167106655944,458.94048504573396,459.4770174252107,390447.0,LVMH,MC.PA,FRANCE
2025-06-10,463.23284912109375,463.7693815187856,454.7456818256324,455.3310088410036,524847.0,LVMH,MC.PA,FRANCE
2025-06-11,459.08685302734375,470.9395992872142,458.98929355698453,465.18394778766503,637539.0,LVMH,MC.PA,FRANCE
2025-06-12,457.379638671875,460.7452169122606,451.6239875224443,456.5504278807184,525876.0,LVMH,MC.PA,FRANCE
2025-06-13,450.1119079589844,451.9166539234501,446.0634430793255,448.74616471621596,574846.0,LVMH,MC.PA,FRANCE
2025-06-16,455.9163513183594,458.1113053722149,450.01434588874383,450.01434588874383,428699.0,LVMH,MC.PA,FRANCE
2025-06-17,449.4290466308594,455.81878982868426,447.91694931566246,450.1119033597813,409249.0,LVMH,MC.PA,FRANCE
2025-06-18,452.69708251953125,454.794506946199,448.3559688872225,448.5510580581183,380815.0,LVMH,MC.PA,FRANCE
2025-06-19,441.4784240722656,448.5510539714143,439.52735375525907,444.84403227749004,475583.0,LVMH,MC.PA,FRANCE
2025-06-20,438.9420471191406,445.819557931579,437.7226281970083,443.6246038717408,1523772.0,LVMH,MC.PA,FRANCE
2025-06-23,438.7956848144531,440.25898749360886,433.1619754538973,434.7960146415361,399236.0,LVMH,MC.PA,FRANCE
2025-06-24,442.4539489746094,455.77002739628625,438.99081115058704,453.72139765672296,513993.0,LVMH,MC.PA,FRANCE
2025-06-25,433.9179992675781,444.8440042631301,432.9912587879444,442.55149083082597,480189.0,LVMH,MC.PA,FRANCE
2025-06-26,426.84539794921875,438.7957036760058,425.8698627878484,434.40579544983916,561542.0,LVMH,MC.PA,FRANCE
2025-06-27,438.30792236328125,438.30792236328125,429.52810618601654,430.3085521532441,536063.0,LVMH,MC.PA,FRANCE
2025-06-30,433.7229309082031,441.86865531351265,433.7229309082031,438.9420498819741,627500.0,LVMH,MC.PA,FRANCE
2025-07-01,457.5747375488281,457.5747375488281,435.57643243288965,435.57643243288965,676415.0,LVMH,MC.PA,FRANCE
2025-07-02,476.5489196777344,480.5973845867187,454.74570317124284,462.598778973243,1092297.0,LVMH,MC.PA,FRANCE
2025-07-03,474.01251220703125,483.13377159775,473.18330139497147,482.8898878160248,600087.0,LVMH,MC.PA,FRANCE
2025-07-04,465.67169189453125,471.7687863475052,463.2816189605779,470.89081070047075,359252.0,LVMH,MC.PA,FRANCE
2025-07-07,463.72064208984375,467.4276637721056,459.08685010153124,466.3058042975503,327388.0,LVMH,MC.PA,FRANCE
2025-07-08,470.842041015625,473.03699513492904,461.281808315489,463.13531917315163,417527.0,LVMH,MC.PA,FRANCE
2025-07-09,475.9148254394531,477.6220119396052,467.91542535892387,471.5249172962048,459382.0,LVMH,MC.PA,FRANCE
2025-07-10,492.6452331542969,492.6452331542969,476.35378482278696,477.76832264815226,685442.0,LVMH,MC.PA,FRANCE
2025-07-11,475.76849365234375,489.03574757130286,475.76849365234375,488.74309894140237,483687.0,LVMH,MC.PA,FRANCE
2025-07-14,467.8178405761719,472.30530794508553,465.7692407036178,469.7201459103644,416095.0,LVMH,MC.PA,FRANCE
2025-07-15,465.67169189453125,474.5978322194913,465.67169189453125,467.7203215849243,414119.0,LVMH,MC.PA,FRANCE
2025-07-16,463.9645080566406,467.67152959650633,458.0625027303926,462.74508915918886,402058.0,LVMH,MC.PA,FRANCE
2025-07-17,465.1839294433594,473.47597799040335,460.69646192253,467.6227672513135,429162.0,LVMH,MC.PA,FRANCE
2025-07-18,461.1842346191406,472.54921297655534,459.0868400351407,469.2323994750008,451192.0,LVMH,MC.PA,FRANCE
2025-07-21,457.3308410644531,463.2328462574218,453.9164682286917,462.5499597818821,352498.0,LVMH,MC.PA,FRANCE
2025-07-22,454.1603698730469,458.6966320643982,452.2092996044122,454.7456969078312,413256.0,LVMH,MC.PA,FRANCE
2025-07-23,468.2080993652344,469.0860750314408,461.7695615281043,465.4765831280736,466961.0,LVMH,MC.PA,FRANCE
2025-07-24,458.7453918457031,471.67123223263684,452.40441354267904,471.4273484517513,522409.0,LVMH,MC.PA,FRANCE
2025-07-25,476.7440185546875,482.30455080031965,448.8437085487561,453.57505977046486,1004012.0,LVMH,MC.PA,FRANCE
2025-07-28,477.2318115234375,487.9626982686655,475.62215469487694,483.6215549042533,667768.0,LVMH,MC.PA,FRANCE
2025-07-29,463.18408203125,477.47569594115123,463.18408203125,477.03669321078996,699038.0,LVMH,MC.PA,FRANCE
2025-07-30,468.988525390625,475.23194442343043,463.1840793146358,463.1840793146358,503050.0,LVMH,MC.PA,FRANCE
2025-07-31,460.7940368652344,469.2811748593814,458.6966422341448,467.5739883364761,570240.0,LVMH,MC.PA,FRANCE
2025-08-01,450.35577392578125,459.67215201332453,448.746146961526,458.50149798242876,565862.0,LVMH,MC.PA,FRANCE
2025-08-04,450.9898986816406,454.5993907310264,447.4779958747441,450.8435743598484,409317.0,LVMH,MC.PA,FRANCE
2025-08-05,445.331787109375,453.1360681540081,440.5516709237312,452.1117681752878,524030.0,LVMH,MC.PA,FRANCE
2025-08-06,446.50244140625,449.5753711149756,441.3320873489148,447.7706251682734,288926.0,LVMH,MC.PA,FRANCE
2025-08-07,449.8192443847656,457.5259657860295,446.5999606648412,448.7461498114575,317921.0,LVMH,MC.PA,FRANCE
2025-08-08,450.0631408691406,455.1359057128723,446.9414165260983,453.28239490899017,237798.0,LVMH,MC.PA,FRANCE
2025-08-11,446.7950744628906,456.40410112332773,444.35623672018926,453.62382014245446,325684.0,LVMH,MC.PA,FRANCE
2025-08-12,445.96588134765625,450.7459975585702,439.13713539750216,448.74616243869866,406963.0,LVMH,MC.PA,FRANCE
2025-08-13,458.111328125,458.84297951262374,447.6243249023932,448.3071816682593,400911.0,LVMH,MC.PA,FRANCE
2025-08-14,461.33056640625,461.42812587542824,451.9166581644654,459.86726368148646,468887.0,LVMH,MC.PA,FRANCE
2025-08-15,464.4522705078125,465.52536507996257,459.4282706597565,462.4036408284295,436434.0,LVMH,MC.PA,FRANCE
2025-08-18,464.2084045410156,465.91559104417195,458.3551936730511,465.47658832068663,374669.0,LVMH,MC.PA,FRANCE
2025-08-19,477.9146423339844,479.2803855277871,463.4279400599714,463.91570761282725,403634.0,LVMH,MC.PA,FRANCE
2025-08-20,481.475341796875,486.5969011261276,473.08576366477917,473.9149446917878,408762.0,LVMH,MC.PA,FRANCE
2025-08-21,473.134521484375,481.47533464545444,470.7444485911696,480.1095914654664,318262.0,LVMH,MC.PA,FRANCE
2025-08-22,482.9874572753906,486.40183029018397,469.6714084718906,469.9640571076277,423115.0,LVMH,MC.PA,FRANCE
2025-08-25,476.10992431640625,483.4752326584419,474.2076486114476,483.1337893972533,286199.0,LVMH,MC.PA,FRANCE
2025-08-26,474.35394287109375,483.2313182445717,470.8420105532271,471.2810132570737,2474373.0,LVMH,MC.PA,FRANCE
2025-08-27,489.7186279296875,494.69386297241,474.30518501479014,474.8904822672535,518343.0,LVMH,MC.PA,FRANCE
2025-08-28,500.54705810546875,512.6437176966275,490.4015283424406,490.4015283424406,638110.0,LVMH,MC.PA,FRANCE
2025-08-29,491.7672424316406,502.9858661411141,491.7672424316406,497.5228934804562,452290.0,LVMH,MC.PA,FRANCE
