Date,Close,High,Low,Open,Volume,Stock_Name,Ticker,Country,Adj Close
2025-01-02,232.46771240234375,232.85750768593655,229.10567975471088,230.2750804752262,1327871.0,SAP,SAP.DE,GERMANY,
2025-01-03,228.86204528808594,231.59064190902043,228.37479376724244,230.95722087981844,934542.0,SAP,SAP.DE,GERMANY,
2025-01-06,233.1498565673828,233.1498565673828,228.37479753228823,229.15438808270127,1532023.0,SAP,SAP.DE,GERMANY,
2025-01-07,237.09658813476562,238.21726066173738,233.14984792324623,233.19857604827456,1698060.0,SAP,SAP.DE,GERMANY,
2025-01-08,238.50961303710938,242.26145559457626,236.4631507567209,236.4631507567209,1333654.0,SAP,SAP.DE,GERMANY,
2025-01-09,238.8994140625,240.16627098714486,237.82746964144383,238.50961879479527,641680.0,SAP,SAP.DE,GERMANY,
2025-01-10,239.58157348632812,241.2869537718366,237.82746507585793,237.92490645604536,1377087.0,SAP,SAP.DE,GERMANY,
2025-01-13,237.68128967285156,239.6302957870028,235.9271960659047,237.87620218005594,1209566.0,SAP,SAP.DE,GERMANY,
2025-01-14,241.092041015625,242.35889791460284,237.4863828183312,238.07109057777822,1156901.0,SAP,SAP.DE,GERMANY,
2025-01-15,247.13397216796875,247.8161213089823,239.72774325764308,241.9691031807471,1857979.0,SAP,SAP.DE,GERMANY,
2025-01-16,248.5469970703125,249.61894146549113,246.84161679323492,248.20591506700262,1248145.0,SAP,SAP.DE,GERMANY,
2025-01-17,250.3011016845703,250.3011016845703,247.03651068424128,248.01101368496808,1876721.0,SAP,SAP.DE,GERMANY,
2025-01-20,249.4727783203125,250.15494234432117,248.44954715403583,249.4727783203125,943928.0,SAP,SAP.DE,GERMANY,
2025-01-21,249.4727783203125,249.4727783203125,249.4727783203125,249.4727783203125,0.0,SAP,SAP.DE,GERMANY,
2025-01-22,255.6121368408203,257.3662601657312,251.81158091272258,252.39628868769287,1458993.0,SAP,SAP.DE,GERMANY,
2025-01-23,255.7095947265625,256.4404720150756,252.93225508231805,253.17588084515575,1623949.0,SAP,SAP.DE,GERMANY,
2025-01-24,255.7095947265625,255.7095947265625,255.7095947265625,255.7095947265625,0.0,SAP,SAP.DE,GERMANY,
2025-01-27,254.73509216308594,256.39175924934443,249.91131989334454,253.37079383647645,1964517.0,SAP,SAP.DE,GERMANY,
2025-01-28,255.90451049804688,262.7260319445475,250.39857413555177,262.14132415838134,2447899.0,SAP,SAP.DE,GERMANY,
2025-01-29,260.38720703125,262.4823824813395,254.15036419451266,256.8789903704529,1639089.0,SAP,SAP.DE,GERMANY,
2025-01-30,261.21551513671875,262.1413048750026,257.6585851634466,261.70276663276894,1245165.0,SAP,SAP.DE,GERMANY,
2025-01-31,261.654052734375,262.96963771836386,260.7770059915395,261.654052734375,1625440.0,SAP,SAP.DE,GERMANY,
2025-02-03,256.4404602050781,259.0716302183398,253.9554894343645,254.73507994375302,2065204.0,SAP,SAP.DE,GERMANY,
2025-02-04,260.4846496582031,260.6795621612155,255.807046980632,256.4404680062134,1081908.0,SAP,SAP.DE,GERMANY,
2025-02-05,263.8953857421875,264.1877544695156,258.97415776326426,259.46140923600797,957952.0,SAP,SAP.DE,GERMANY,
2025-02-06,266.6727600097656,266.7702162649718,262.8722039725156,265.40591791050684,1271242.0,SAP,SAP.DE,GERMANY,
2025-02-07,264.09033203125,267.4523795193192,263.603080496137,266.4778764490932,1240718.0,SAP,SAP.DE,GERMANY,
2025-02-10,264.09033203125,264.09033203125,264.09033203125,264.09033203125,0.0,SAP,SAP.DE,GERMANY,
2025-02-11,271.2529296875,271.2529296875,265.11354263397425,265.35716839626957,1661414.0,SAP,SAP.DE,GERMANY,
2025-02-12,272.0325012207031,273.49425569232375,269.15773527019843,272.3735832119754,1571018.0,SAP,SAP.DE,GERMANY,
2025-02-13,273.1531982421875,274.1764443079368,269.2551859676534,270.7169405706037,1604414.0,SAP,SAP.DE,GERMANY,
2025-02-14,269.88861083984375,273.5429969963348,269.01153437070934,272.37358153046944,1531310.0,SAP,SAP.DE,GERMANY,
2025-02-17,272.95831298828125,273.0557692421525,268.91413123814806,269.8886342979138,694626.0,SAP,SAP.DE,GERMANY,
2025-02-18,271.2529296875,273.7866435632659,270.2784266383187,272.32488898949396,1004027.0,SAP,SAP.DE,GERMANY,
2025-02-19,269.25518798828125,276.27162203088693,268.32942790981616,276.0279962619002,1348986.0,SAP,SAP.DE,GERMANY,
2025-02-20,267.93963623046875,271.20419778721157,267.30618543100604,269.93735566723444,1100167.0,SAP,SAP.DE,GERMANY,
2025-02-21,266.6240234375,269.45007615451755,266.234228190234,266.72147968418426,1741545.0,SAP,SAP.DE,GERMANY,
2025-02-24,267.30615234375,268.8166497884942,263.99284819899214,266.96510009637694,1391375.0,SAP,SAP.DE,GERMANY,
2025-02-25,265.4546203613281,267.6472521865695,263.01836277772657,264.6750298303646,1531017.0,SAP,SAP.DE,GERMANY,
2025-02-26,268.1832275390625,268.57302277669646,265.8931396261913,267.0625253390932,1318253.0,SAP,SAP.DE,GERMANY,
2025-02-27,260.6795654296875,266.96512198723923,259.85123189070794,263.0671097938981,1909796.0,SAP,SAP.DE,GERMANY,
2025-02-28,258.53564453125,260.33848110255207,255.56342215601583,258.3894750231926,2933951.0,SAP,SAP.DE,GERMANY,
2025-03-03,264.62628173828125,267.5985337767127,256.19683660926637,257.2200826183547,1926257.0,SAP,SAP.DE,GERMANY,
